land_use_code,land_use,to_carb,precipitation_level,kpi,Whole_repsiration,ch4_kg_ha_yr,TopN2O,soil_type
6,Permanent pasture,-0.1111867538971253,37.0,7082.14293542899,4.046944556859572e-14,1.093288642699762,0.6648255683627731,C
6,Permanent pasture,-0.0573478502419883,37.0,5765.801158717405,4.046944556859572e-14,1.093288642699762,0.4694305326921121,N
6,Permanent pasture,0.1340359821507908,37.0,2796.2898880931857,4.046944556859572e-14,1.093288642699762,0.1780096037545339,B
6,Permanent pasture,-0.1609822794773778,37.0,8490.429988623544,4.046944556859572e-14,1.093288642699762,0.8905368114565193,L
6,Permanent pasture,0.0041290196692177,37.0,5244.098276676547,4.046944556859572e-14,1.093288642699762,0.4777282199637739,K
6,Permanent pasture,0.1224536658294593,37.0,3479.796379668056,4.046944556859572e-14,1.093288642699762,0.3144466398438447,D
6,Permanent pasture,0.0720387877092206,37.0,5068.124392160076,4.046944556859572e-14,1.093288642699762,0.5812905182300873,G
6,Permanent pasture,0.0806567244816203,37.0,3886.633683384736,4.046944556859572e-14,1.093288642699762,0.3210988123662872,Y
6,Permanent pasture,-0.0799277077022388,37.0,6453.237465785641,4.046944556859572e-14,1.093288642699762,0.5832984157542226,T
6,Permanent pasture,0.05856582303782,37.0,4777.181644562355,4.046944556859572e-14,1.093288642699762,0.4839068382812954,Q
6,Permanent pasture,0.0872745355341115,45.1,6891.777501238987,4.046944556859572e-14,1.093288642699762,1.0438564006395634,M
6,Permanent pasture,0.1187487912119538,45.1,6431.969194498713,4.046944556859572e-14,1.093288642699762,1.0026624657619467,A
6,Permanent pasture,-0.259815148851426,45.1,30048.074620746444,4.046944556859572e-14,1.093288642699762,5.762773437087974,O
6,Permanent pasture,-0.0769709861475493,45.1,9622.434834874324,4.046944556859572e-14,1.093288642699762,1.336918537019908,C
6,Permanent pasture,-0.0414451907511871,45.1,7403.918162969516,4.046944556859572e-14,1.093288642699762,0.8896710928725842,N
6,Permanent pasture,0.1295337665196237,45.1,2911.505803796235,4.046944556859572e-14,1.093288642699762,0.1955609256522712,B
6,Permanent pasture,-0.1525015647332278,45.1,17617.70133296387,4.046944556859572e-14,1.093288642699762,3.060884734283944,L
6,Permanent pasture,0.0519806538439295,45.1,7044.52423330803,4.046944556859572e-14,1.093288642699762,1.004485627425763,K
6,Permanent pasture,0.1381091115504645,45.1,4196.337242775034,4.046944556859572e-14,1.093288642699762,0.516849241050304,D
6,Permanent pasture,0.0418792947420964,45.1,12385.045336369469,4.046944556859572e-14,1.093288642699762,2.242216718065481,G
6,Permanent pasture,0.0995862954537462,45.1,4682.33001698705,4.046944556859572e-14,1.093288642699762,0.5491600996803804,Y
6,Permanent pasture,-0.0888493708284068,45.1,10175.905233940395,4.046944556859572e-14,1.093288642699762,1.4420556096844548,T
6,Permanent pasture,0.0872745355341115,45.1,6891.777501238987,4.046944556859572e-14,1.093288642699762,1.0438564006395634,Q
7,Permanent pasture,0.0829424614997147,24.58,2148.0672248558008,4.046944556859572e-14,0.7673450998246325,0.1098810858904584,M
7,Permanent pasture,0.1053229610642552,24.58,1961.1685674098724,4.046944556859572e-14,0.7673450998246325,0.1136153672603279,A
7,Permanent pasture,-0.1581178874724043,24.58,4566.919403378361,4.046944556859572e-14,0.7673450998246325,0.1653399536957992,O
7,Permanent pasture,-0.0653616345682612,24.58,3662.03165025516,4.046944556859572e-14,0.7673450998246325,0.1500954450811011,C
7,Permanent pasture,-0.0147251691377908,24.58,3058.732934339144,4.046944556859572e-14,0.7673450998246325,0.1159971956311572,N
7,Permanent pasture,0.1529006529719458,24.58,1375.7913101832453,4.046944556859572e-14,0.7673450998246325,0.0772046821026136,B
7,Permanent pasture,-0.1008699143588708,24.58,4117.14976248714,4.046944556859572e-14,0.7673450998246325,0.1815651260777803,L
7,Permanent pasture,0.0315071897890393,24.58,2638.3421376458155,4.046944556859572e-14,0.7673450998246325,0.1156217718128157,K
7,Permanent pasture,0.1363361413477858,24.58,1576.3396424035736,4.046944556859572e-14,0.7673450998246325,0.0891168822081937,D
7,Permanent pasture,0.094846004522346,24.58,2098.434825286439,4.046944556859572e-14,0.7673450998246325,0.1236039818538632,G
7,Permanent pasture,0.0991612816695546,24.58,1940.2189419519823,4.046944556859572e-14,0.7673450998246325,0.0955123622535384,Y
7,Permanent pasture,-0.0295633060324634,24.58,3142.038506787064,4.046944556859572e-14,0.7673450998246325,0.1039461325165289,T
7,Permanent pasture,0.0829424614997147,24.58,2148.0672248558008,4.046944556859572e-14,0.7673450998246325,0.1098810858904584,Q
7,Permanent pasture,0.0829414751256571,28.18,2211.455560313468,4.046944556859572e-14,0.7673450998246325,0.1248261031313413,M
7,Permanent pasture,0.1082308894379905,28.18,2013.469644179908,4.046944556859572e-14,0.7673450998246325,0.132159513922171,A
7,Permanent pasture,-0.1580567760117217,28.18,4681.4389221720185,4.046944556859572e-14,0.7673450998246325,0.1924744716256935,O
7,Permanent pasture,-0.0642865830820235,28.18,3795.195660000475,4.046944556859572e-14,0.7673450998246325,0.183792186794144,C
7,Permanent pasture,-0.0157693869368966,28.18,3131.65570851881,4.046944556859572e-14,0.7673450998246325,0.13096208212434,N
7,Permanent pasture,0.1543654868921702,28.18,1376.70551306096,4.046944556859572e-14,0.7673450998246325,0.0805491840324457,B
7,Permanent pasture,-0.094428353014594,28.18,4351.276945804894,4.046944556859572e-14,0.7673450998246325,0.250532261874429,L
7,Permanent pasture,0.0308790591196955,28.18,2701.8442228945746,4.046944556859572e-14,0.7673450998246325,0.1292540118769827,K
7,Permanent pasture,0.1381609013254218,28.18,1595.8603580845331,4.046944556859572e-14,0.7673450998246325,0.0976176584719806,D
7,Permanent pasture,0.0997122785375571,28.18,2203.3562399169537,4.046944556859572e-14,0.7673450998246325,0.1587392195703137,G
7,Permanent pasture,0.0990404154389163,28.18,1975.998651366464,4.046944556859572e-14,0.7673450998246325,0.1036911310195645,Y
7,Permanent pasture,-0.0325658640918157,28.18,3256.2784139745804,4.046944556859572e-14,0.7673450998246325,0.1244706242847784,T
7,Permanent pasture,0.0829414751256571,28.18,2211.455560313468,4.046944556859572e-14,0.7673450998246325,0.1248261031313413,Q
7,Permanent pasture,0.0800228578962881,30.39,2228.8412059553,4.046944556859572e-14,0.7673450998246325,0.1226914239206412,M
7,Permanent pasture,0.1043077481692306,30.39,2049.3592365418403,4.046944556859572e-14,0.7673450998246325,0.1322424160106566,A
7,Permanent pasture,-0.1632637643185191,30.39,4686.931183512345,4.046944556859572e-14,0.7673450998246325,0.1826472718207171,O
7,Permanent pasture,-0.0705366913437982,30.39,3805.4557750998338,4.046944556859572e-14,0.7673450998246325,0.1728611219804101,C
7,Permanent pasture,-0.0215174003494713,30.39,3169.247388758214,4.046944556859572e-14,0.7673450998246325,0.1275483572206491,N
7,Permanent pasture,0.1522235633162303,30.39,1392.4605706848167,4.046944556859572e-14,0.7673450998246325,0.0796890499082621,B
7,Permanent pasture,-0.0988151255295352,30.39,4333.752037544594,4.046944556859572e-14,0.7673450998246325,0.2370295636729821,L
7,Permanent pasture,0.0262468834227106,30.39,2734.5550734397243,4.046944556859572e-14,0.7673450998246325,0.1270728393716458,K
7,Permanent pasture,0.1347820233229179,30.39,1618.532700548614,4.046944556859572e-14,0.7673450998246325,0.0957464639927221,D
7,Permanent pasture,0.0975858521080073,30.39,2202.534815384413,4.046944556859572e-14,0.7673450998246325,0.154003412892632,G
7,Permanent pasture,0.0962232410397308,30.39,1997.4340814941488,4.046944556859572e-14,0.7673450998246325,0.1027280859017795,Y
7,Permanent pasture,-0.0348205580563401,30.39,3229.812119154703,4.046944556859572e-14,0.7673450998246325,0.1134137111899192,T
7,Permanent pasture,0.0800228578962881,30.39,2228.8412059553,4.046944556859572e-14,0.7673450998246325,0.1226914239206412,Q
7,Permanent pasture,0.0800366265467219,32.16,2230.47292304063,4.046944556859572e-14,0.7673450998246325,0.1231055970548286,M
7,Permanent pasture,0.103683008512278,32.16,2050.008065421379,4.046944556859572e-14,0.7673450998246325,0.1310609481705918,A
7,Permanent pasture,-0.1649873239089615,32.16,4695.822619568424,4.046944556859572e-14,0.7673450998246325,0.1810623174253361,O
7,Permanent pasture,-0.073625081309242,32.16,3845.182282336392,4.046944556859572e-14,0.7673450998246325,0.1756318326178552,C
7,Permanent pasture,-0.021384034075669,32.16,3161.2033104146453,4.046944556859572e-14,0.7673450998246325,0.1259364184148801,N
7,Permanent pasture,0.152541450471874,32.16,1392.2352171910798,4.046944556859572e-14,0.7673450998246325,0.0803149278229304,B
7,Permanent pasture,-0.0954516479565881,32.16,4327.147771266808,4.046944556859572e-14,0.7673450998246325,0.242656753927648,L
7,Permanent pasture,0.0264076002761993,32.16,2728.4600849116264,4.046944556859572e-14,0.7673450998246325,0.1259789223861075,K
7,Permanent pasture,0.1336911462914718,32.16,1628.507337583836,4.046944556859572e-14,0.7673450998246325,0.0957683605891612,D
7,Permanent pasture,0.0989279531149137,32.16,2212.610859273559,4.046944556859572e-14,0.7673450998246325,0.159246137980229,G
7,Permanent pasture,0.095961278861033,32.16,1997.6481304528704,4.046944556859572e-14,0.7673450998246325,0.1022189998344952,Y
7,Permanent pasture,-0.0355614154079576,32.16,3245.270337648952,4.046944556859572e-14,0.7673450998246325,0.1154763025602142,T
7,Permanent pasture,0.0800366265467219,32.16,2230.47292304063,4.046944556859572e-14,0.7673450998246325,0.1231055970548286,Q
7,Permanent pasture,0.079444278531162,34.34,2293.7957263603694,4.046944556859572e-14,0.7673450998246325,0.1367719948603664,M
7,Permanent pasture,0.1038817478334482,34.34,2117.045176848552,4.046944556859572e-14,0.7673450998246325,0.1472929759641019,A
7,Permanent pasture,-0.1668889668968138,34.34,4829.057208481106,4.046944556859572e-14,0.7673450998246325,0.2084173902097804,O
7,Permanent pasture,-0.0749622608808796,34.34,3990.1120497147513,4.046944556859572e-14,0.7673450998246325,0.2069503683746881,C
7,Permanent pasture,-0.0253179385052364,34.34,3259.5630674377303,4.046944556859572e-14,0.7673450998246325,0.1407269473105634,N
7,Permanent pasture,0.1512557378528154,34.34,1417.063730061216,4.046944556859572e-14,0.7673450998246325,0.0834232297295584,B
7,Permanent pasture,-0.0976860670668644,34.34,4539.275190858554,4.046944556859572e-14,0.7673450998246325,0.287904128569301,L
7,Permanent pasture,0.0252666962688415,34.34,2794.6564348534816,4.046944556859572e-14,0.7673450998246325,0.1391511768938392,K
7,Permanent pasture,0.132834571751555,34.34,1671.6356401908524,4.046944556859572e-14,0.7673450998246325,0.104108449806156,D
7,Permanent pasture,0.1000286197080213,34.34,2300.9794292439788,4.046944556859572e-14,0.7673450998246325,0.1824347203571929,G
7,Permanent pasture,0.0949737600907655,34.34,2042.1485051274533,4.046944556859572e-14,0.7673450998246325,0.1106029260577854,Y
7,Permanent pasture,-0.0377826665404462,34.34,3344.736399210786,4.046944556859572e-14,0.7673450998246325,0.1341859812970099,T
7,Permanent pasture,0.079444278531162,34.34,2293.7957263603694,4.046944556859572e-14,0.7673450998246325,0.1367719948603664,Q
7,Permanent pasture,0.0818283560574828,36.47,2367.255476743197,4.046944556859572e-14,0.7673450998246325,0.1591864467381498,M
7,Permanent pasture,0.1103124580345028,36.47,2170.111103540812,4.046944556859572e-14,0.7673450998246325,0.1735422472864488,A
7,Permanent pasture,-0.1684491321652565,36.47,5041.57519986008,4.046944556859572e-14,0.7673450998246325,0.2551970897385762,O
7,Permanent pasture,-0.0762912255654368,36.47,4187.440832811668,4.046944556859572e-14,0.7673450998246325,0.2506422671433426,C
7,Permanent pasture,-0.0266238125124446,36.47,3370.564092786507,4.046944556859572e-14,0.7673450998246325,0.1641118725677998,N
7,Permanent pasture,0.1506759775219685,36.47,1440.7251217961766,4.046944556859572e-14,0.7673450998246325,0.0877642575955603,B
7,Permanent pasture,-0.0957077297585136,36.47,4781.447711415149,4.046944556859572e-14,0.7673450998246325,0.3492347896251137,L
7,Permanent pasture,0.0278151413857948,36.47,2861.538394029024,4.046944556859572e-14,0.7673450998246325,0.1603656638240138,K
7,Permanent pasture,0.1339863417865113,36.47,1713.9180925527548,4.046944556859572e-14,0.7673450998246325,0.1165389717382638,D
7,Permanent pasture,0.1053349326674611,36.47,2432.5050779286207,4.046944556859572e-14,0.7673450998246325,0.2247832382023293,G
7,Permanent pasture,0.0988555801576157,36.47,2061.8592272213323,4.046944556859572e-14,0.7673450998246325,0.1235424504128271,Y
7,Permanent pasture,-0.0373856041237426,36.47,3495.10879032835,4.046944556859572e-14,0.7673450998246325,0.1704922956566486,T
7,Permanent pasture,0.0818283560574828,36.47,2367.255476743197,4.046944556859572e-14,0.7673450998246325,0.1591864467381498,Q
7,Permanent pasture,0.07668091721085,37.0,2838.614631408273,4.046944556859572e-14,0.7673450998246325,0.2593389965724234,M
7,Permanent pasture,0.1035545190001739,37.0,2592.379106546332,4.046944556859572e-14,0.7673450998246325,0.2586789054552105,A
7,Permanent pasture,-0.1668033537487597,37.0,5977.707507737082,4.046944556859572e-14,0.7673450998246325,0.4794548057827242,O
7,Permanent pasture,-0.0767962717134245,37.0,4794.998860879717,4.046944556859572e-14,0.7673450998246325,0.392827138356543,C
7,Permanent pasture,-0.0270800678308727,37.0,3840.778243506259,4.046944556859572e-14,0.7673450998246325,0.2740149411119291,N
7,Permanent pasture,0.1412309398594862,37.0,1560.6088392280844,4.046944556859572e-14,0.7673450998246325,0.0958582374533596,B
7,Permanent pasture,-0.1164267954821423,37.0,5504.769754900312,4.046944556859572e-14,0.7673450998246325,0.4755393257247932,L
7,Permanent pasture,0.0249428031162064,37.0,3322.6309183095987,4.046944556859572e-14,0.7673450998246325,0.26295700251969,K
7,Permanent pasture,0.131706919372064,37.0,1982.5641465690835,4.046944556859572e-14,0.7673450998246325,0.1750174498281829,D
7,Permanent pasture,0.09092815309627,37.0,2954.7140313214254,4.046944556859572e-14,0.7673450998246325,0.3171480558390393,G
7,Permanent pasture,0.0988285875085035,37.0,2301.022920953542,4.046944556859572e-14,0.7673450998246325,0.1798801758114849,Y
7,Permanent pasture,-0.0500848062182781,37.0,4250.689477071123,4.046944556859572e-14,0.7673450998246325,0.3215341758586712,T
7,Permanent pasture,0.07668091721085,37.0,2838.614631408273,4.046944556859572e-14,0.7673450998246325,0.2593389965724234,Q
7,Permanent pasture,0.1157426303648552,45.1,3835.505285065261,4.046944556859572e-14,0.7673450998246325,0.5778452752214535,M
7,Permanent pasture,0.1461040008542523,45.1,3547.703150885806,4.046944556859572e-14,0.7673450998246325,0.5748336582634581,A
7,Permanent pasture,-0.199803865796973,45.1,20005.60397666246,4.046944556859572e-14,0.7673450998246325,3.716776904090221,O
7,Permanent pasture,-0.0399836564476845,45.1,6208.695302045678,4.046944556859572e-14,0.7673450998246325,0.8048130958860356,C
7,Permanent pasture,-0.0126704374462494,45.1,4806.077202002798,4.046944556859572e-14,0.7673450998246325,0.5324142079967115,N
7,Permanent pasture,0.1398035683971025,45.1,1612.5096436482122,4.046944556859572e-14,0.7673450998246325,0.1050476640825134,B
7,Permanent pasture,-0.0922900096530376,45.1,8490.515770126698,4.046944556859572e-14,0.7673450998246325,1.2311424439657814,L
7,Permanent pasture,0.0668564469835529,45.1,4302.151000661494,4.046944556859572e-14,0.7673450998246325,0.5834590704794149,K
7,Permanent pasture,0.145841236633482,45.1,2412.34004220674,4.046944556859572e-14,0.7673450998246325,0.3065509944662084,D
7,Permanent pasture,0.1060165662640996,45.1,6700.541188374683,4.046944556859572e-14,0.7673450998246325,1.2326525574100011,G
7,Permanent pasture,0.1139760348641325,45.1,2798.121953238507,4.046944556859572e-14,0.7673450998246325,0.3294527576235881,Y
7,Permanent pasture,-0.039741675963798,45.1,5849.030161366709,4.046944556859572e-14,0.7673450998246325,0.7205200559569116,T
7,Permanent pasture,0.1157426303648552,45.1,3835.505285065261,4.046944556859572e-14,0.7673450998246325,0.5778452752214535,Q
13,shortRotationWoodyBioenergy,0.5613915720856266,24.58,-2989.107388206937,1.803923579692124,4.046944556859572e-14,0.2288114688786011,M
13,shortRotationWoodyBioenergy,0.4792540484798295,24.58,-2394.007026335348,1.5077495726873609,4.046944556859572e-14,0.1936892897062672,A
13,shortRotationWoodyBioenergy,0.4862848365556917,24.58,-2131.636304752925,2.054971225520234,4.046944556859572e-14,0.2705749273026275,O
13,shortRotationWoodyBioenergy,0.4123710342446864,24.58,-1847.840939980376,1.736071310703207,4.046944556859572e-14,0.1796123938452826,C
13,shortRotationWoodyBioenergy,0.5406005344205411,24.58,-2967.04033141877,2.12964714507748,4.046944556859572e-14,0.1896046337772594,N
13,shortRotationWoodyBioenergy,0.2761355797130531,24.58,-1283.7117013684456,0.5514678763584752,4.046944556859572e-14,0.0216275665163366,B
13,shortRotationWoodyBioenergy,0.4845954604191811,24.58,-1705.243610240057,1.949641956600806,4.046944556859572e-14,0.3675093112383311,L
13,shortRotationWoodyBioenergy,0.591297268422598,24.58,-3430.5318362718394,2.2098837984779696,4.046944556859572e-14,0.1886020013582383,K
13,shortRotationWoodyBioenergy,0.259143000497398,24.58,-925.1712075006365,0.9100314125601504,4.046944556859572e-14,0.0698803381895482,D
13,shortRotationWoodyBioenergy,0.4192925376941071,24.58,-863.8223749735063,1.3240036933362127,4.046944556859572e-14,0.4264309183692831,G
13,shortRotationWoodyBioenergy,0.2761825535956438,24.58,-1049.8474877498295,1.0738291399803723,4.046944556859572e-14,0.076876886691859,Y
13,shortRotationWoodyBioenergy,0.5905500608884492,24.58,-2152.3408060325364,2.2499601580872017,4.046944556859572e-14,0.4884065065792959,T
13,shortRotationWoodyBioenergy,0.5613915720856266,24.58,-2989.107388206937,1.803923579692124,4.046944556859572e-14,0.2288114688786011,Q
13,shortRotationWoodyBioenergy,0.5406470456425383,28.18,-2533.938128156722,1.7034309493185371,4.046944556859572e-14,0.291830539474034,M
13,shortRotationWoodyBioenergy,0.4610204562314772,28.18,-2024.9625546279333,1.4270946343782906,4.046944556859572e-14,0.2417633583428161,A
13,shortRotationWoodyBioenergy,0.5249499700853812,28.18,-445.7806640937288,3.3370016225733483,4.046944556859572e-14,0.7506937245687479,O
13,shortRotationWoodyBioenergy,0.6456473341997245,28.18,-2922.3076708998665,2.566743719780866,4.046944556859572e-14,0.4245359248515227,C
13,shortRotationWoodyBioenergy,0.5187187554139853,28.18,-2509.0945721622734,2.1105452817642103,4.046944556859572e-14,0.2508492029318892,N
13,shortRotationWoodyBioenergy,0.2605432329038965,28.18,-1135.2793180136982,0.5708896817443382,4.046944556859572e-14,0.0233225485644922,B
13,shortRotationWoodyBioenergy,0.7568347166237276,28.18,-665.0897395623632,3.140838958569649,4.046944556859572e-14,1.1942916220342406,L
13,shortRotationWoodyBioenergy,0.7183906692616414,28.18,-4087.1500379774807,2.352154579920451,4.046944556859572e-14,0.3052452711123001,K
13,shortRotationWoodyBioenergy,0.2560608396534048,28.18,-837.8559629612108,0.888198523582535,4.046944556859572e-14,0.0838858947945284,D
13,shortRotationWoodyBioenergy,0.3556196790510473,28.18,200.87061430203303,1.1521241320978672,4.046944556859572e-14,0.5414809232595201,G
13,shortRotationWoodyBioenergy,0.2750575107499765,28.18,-975.9804924408626,1.0479668952282857,4.046944556859572e-14,0.0918917780263232,Y
13,shortRotationWoodyBioenergy,0.5157683269637297,28.18,-578.486048506889,2.055975783609074,4.046944556859572e-14,0.6997891968060234,T
13,shortRotationWoodyBioenergy,0.5406470456425383,28.18,-2533.938128156722,1.7034309493185371,4.046944556859572e-14,0.291830539474034,Q
13,shortRotationWoodyBioenergy,0.5240756473268844,30.39,-2239.532497566536,1.625017439736654,4.046944556859572e-14,0.3258550850238026,M
13,shortRotationWoodyBioenergy,0.4453337228576069,30.39,-1769.8426590898523,1.3625824385608958,4.046944556859572e-14,0.2684139034499169,A
13,shortRotationWoodyBioenergy,0.728699592928646,30.39,388.677121235156,3.0187879185514337,4.046944556859572e-14,1.382676416640526,O
13,shortRotationWoodyBioenergy,0.6181176768138334,30.39,-2359.522411424269,2.425193630644238,4.046944556859572e-14,0.498437860671215,C
13,shortRotationWoodyBioenergy,0.5052968804353468,30.39,-2257.010642629345,2.042174096864814,4.046944556859572e-14,0.2816216675857952,N
13,shortRotationWoodyBioenergy,0.2469193702068885,30.39,-1004.9251454406756,0.604807400341829,4.046944556859572e-14,0.0249593874828375,B
13,shortRotationWoodyBioenergy,0.7480122627707647,30.39,1194.5372016197728,2.688313430180988,4.046944556859572e-14,1.613951157286666,L
13,shortRotationWoodyBioenergy,0.7054687775168099,30.39,-3797.111974749783,2.244471553493884,4.046944556859572e-14,0.3460353927842485,K
13,shortRotationWoodyBioenergy,0.2500660591932056,30.39,-751.3299692470822,0.8713017106684484,4.046944556859572e-14,0.0914838983433195,D
13,shortRotationWoodyBioenergy,0.309981555487739,30.39,863.4335473697591,1.042405308517271,4.046944556859572e-14,0.6002304328839155,G
13,shortRotationWoodyBioenergy,0.2696329549048805,30.39,-888.2066497930279,1.0263975456362366,4.046944556859572e-14,0.1010020448521238,Y
13,shortRotationWoodyBioenergy,0.4702932324076959,30.39,262.050995246695,1.89946125858703,4.046944556859572e-14,0.8008536709944539,T
13,shortRotationWoodyBioenergy,0.5240756473268844,30.39,-2239.532497566536,1.625017439736654,4.046944556859572e-14,0.3258550850238026,Q
13,shortRotationWoodyBioenergy,0.5158477152754727,32.16,-2048.4270641394096,1.5568749364397227,4.046944556859572e-14,0.3533430946051886,M
13,shortRotationWoodyBioenergy,0.4360957758954338,32.16,-1597.4332336087357,1.3068293319876425,4.046944556859572e-14,0.2893359255820561,A
13,shortRotationWoodyBioenergy,0.6625755328158445,32.16,1723.6921044463925,2.565100443904784,4.046944556859572e-14,1.5562331649559795,O
13,shortRotationWoodyBioenergy,0.6190235976044322,32.16,-2180.628806595553,2.286034056775735,4.046944556859572e-14,0.5425564840750736,C
13,shortRotationWoodyBioenergy,0.5044304586641469,32.16,-2155.4403446393167,1.9725540570900824,4.046944556859572e-14,0.3037214879194536,N
13,shortRotationWoodyBioenergy,0.2354531355744546,32.16,-896.3305764551843,0.6165226716604184,4.046944556859572e-14,0.0260740192107621,B
13,shortRotationWoodyBioenergy,0.6590317908869295,32.16,2521.987986354188,2.3777460801782007,4.046944556859572e-14,1.73690224509703,L
13,shortRotationWoodyBioenergy,0.6950132173630701,32.16,-3567.812386572509,2.157331949137198,4.046944556859572e-14,0.3777713945694741,K
13,shortRotationWoodyBioenergy,0.2472203287543023,32.16,-700.9232288208719,0.8517789758707687,4.046944556859572e-14,0.0972913622969852,D
13,shortRotationWoodyBioenergy,0.2809894492100609,32.16,1289.2159753336591,0.9681636310426756,4.046944556859572e-14,0.6387029305846191,G
13,shortRotationWoodyBioenergy,0.2688498420224095,32.16,-848.7909772686509,1.0016683005306688,4.046944556859572e-14,0.1086236032144075,Y
13,shortRotationWoodyBioenergy,0.4444527120807205,32.16,738.669313253591,1.7958864169894428,4.046944556859572e-14,0.8580452808890753,T
13,shortRotationWoodyBioenergy,0.5158477152754727,32.16,-2048.4270641394096,1.5568749364397227,4.046944556859572e-14,0.3533430946051886,Q
13,shortRotationWoodyBioenergy,0.5009564872559377,34.34,-1786.2376731141303,1.5062647100647717,4.046944556859572e-14,0.3833598680935157,M
13,shortRotationWoodyBioenergy,0.4215214281501719,34.34,-1371.0710543261364,1.2673879555487388,4.046944556859572e-14,0.3115814212127273,A
13,shortRotationWoodyBioenergy,0.6210285993676707,34.34,2484.0402250157904,2.328830761122397,4.046944556859572e-14,1.646779569290999,O
13,shortRotationWoodyBioenergy,0.5951569373885673,34.34,-1762.8600304888132,2.204890714382508,4.046944556859572e-14,0.5900874547818321,C
13,shortRotationWoodyBioenergy,0.4929577657786624,34.34,-1953.845435256688,1.9272540560074691,4.046944556859572e-14,0.3267520318021942,N
13,shortRotationWoodyBioenergy,0.2226492386227141,34.34,-775.6426913836907,0.6242469372526321,4.046944556859572e-14,0.0271829962000685,B
13,shortRotationWoodyBioenergy,0.5973218995964688,34.34,3292.2473721295987,2.2066415372751687,4.046944556859572e-14,1.7867170469866571,L
13,shortRotationWoodyBioenergy,0.6860918324049692,34.34,-3364.1116206447696,2.0949507387754904,4.046944556859572e-14,0.4067481773823182,K
13,shortRotationWoodyBioenergy,0.2407654958311012,34.34,-606.1019330294436,0.8368466612402764,4.046944556859572e-14,0.1058627319941614,D
13,shortRotationWoodyBioenergy,0.2513741020267592,34.34,1694.8495559758674,0.9143038346541532,4.046944556859572e-14,0.6710930190306342,G
13,shortRotationWoodyBioenergy,0.2636198037335981,34.34,-762.7875411211279,0.9861492316024536,4.046944556859572e-14,0.1177318993975935,Y
13,shortRotationWoodyBioenergy,0.4196780322159414,34.34,1166.8855664356597,1.7193604089999408,4.046944556859572e-14,0.9061002340647606,T
13,shortRotationWoodyBioenergy,0.5009564872559377,34.34,-1786.2376731141303,1.5062647100647717,4.046944556859572e-14,0.3833598680935157,Q
13,shortRotationWoodyBioenergy,0.4895294912494585,36.47,-1567.5388068066286,1.4550703759748267,4.046944556859572e-14,0.4105211767023249,M
13,shortRotationWoodyBioenergy,0.4101734764104364,36.47,-1183.578548705128,1.2244188589619602,4.046944556859572e-14,0.3315530348331161,A
13,shortRotationWoodyBioenergy,0.5942502127723603,36.47,3255.7335665259534,2.1184829526887947,4.046944556859572e-14,1.7715472782801696,O
13,shortRotationWoodyBioenergy,0.5821251768076872,36.47,-1477.5614342657846,2.1175261816586994,4.046944556859572e-14,0.6295253153304068,C
13,shortRotationWoodyBioenergy,0.4865039400545999,36.47,-1812.1185782110435,1.8808364923629608,4.046944556859572e-14,0.3463859986997777,N
13,shortRotationWoodyBioenergy,0.2092615685476349,36.47,-650.0965383397568,0.6278037936733147,4.046944556859572e-14,0.0281906071439975,B
13,shortRotationWoodyBioenergy,0.5460076696475648,36.47,3851.517913992332,2.0581834521731,4.046944556859572e-14,1.8089856195467136,L
13,shortRotationWoodyBioenergy,0.677486220686409,36.47,-3171.2347449170784,2.032699127465075,4.046944556859572e-14,0.4338471619040658,K
13,shortRotationWoodyBioenergy,0.2366323251483877,36.47,-539.9046252919121,0.8208445558966911,4.046944556859572e-14,0.1126436379793634,D
13,shortRotationWoodyBioenergy,0.2237492085471644,36.47,2070.688407900421,0.8579244072608749,4.046944556859572e-14,0.7007091085581986,G
13,shortRotationWoodyBioenergy,0.260160470101161,36.47,-700.3058638039964,0.9683956502739256,4.046944556859572e-14,0.1250759874906916,Y
13,shortRotationWoodyBioenergy,0.3942988435149571,36.47,1585.4387403869468,1.63578825779574,4.046944556859572e-14,0.9505853599674718,T
13,shortRotationWoodyBioenergy,0.4895294912494585,36.47,-1567.5388068066286,1.4550703759748267,4.046944556859572e-14,0.4105211767023249,Q
13,shortRotationWoodyBioenergy,0.4965572673751585,37.0,-2054.7476012189613,1.6845769331608926,4.046944556859572e-14,0.3106477018579667,M
13,shortRotationWoodyBioenergy,0.4221677786612573,37.0,-1616.277731157627,1.407644450619042,4.046944556859572e-14,0.2551417132466522,A
13,shortRotationWoodyBioenergy,0.5597462220326216,37.0,700.2306754420006,3.622582239582586,4.046944556859572e-14,1.0952518674389635,O
13,shortRotationWoodyBioenergy,0.5854698216583061,37.0,-2321.076339195776,2.546326989173561,4.046944556859572e-14,0.4377667076767984,C
13,shortRotationWoodyBioenergy,0.4875682574500567,37.0,-2189.24356480042,2.071204464808041,4.046944556859572e-14,0.2597324216374907,N
13,shortRotationWoodyBioenergy,0.2174941663821669,37.0,-740.3781174534378,0.5213526330589977,4.046944556859572e-14,0.0244870746741041,B
13,shortRotationWoodyBioenergy,0.637063752311761,37.0,788.5007482238699,3.366183932566854,4.046944556859572e-14,1.281217313328405,L
13,shortRotationWoodyBioenergy,0.6893169703410293,37.0,-3790.23317390428,2.371056588239546,4.046944556859572e-14,0.3131566700051658,K
